ID	class	tweet
641602276138745856	negative	5 reasons why Arsenal would be WASTING time and MONEY on Simone Zaza: Arsenal have been linked with a January ... http://t.co/vjI0f4g11o
641617377755578368	neutral	What time is Arsenal vs Stoke on Saturday and what TV channel is it on? - http://t.co/dlJhcrN1HH #afc
641639459054718978	neutral	Shaqiri on game at Arsenal:  "It will be a difficult game for us at Arsenal on Saturday, but it is one that we... http://t.co/yhHRzct6cA
641640981213741056	neutral	Still looking for their first win, Arsenal face Portsmouth twice in a week, this evening at Highbury with the return fixture next Wednesday
641668077994803200	negative	Hit me midway through the day that today isn't just 30th aniv of me being an Arsenal fan: also exactly 6mths since we beat Utd &amp; my dad died
637650889549983745	neutral	#timesofindia .neymarjr may make Barca return against Malaga: Coach http://t.co/wowKAmUExs via TOISportsNews http://t.co/YdgpPvhn2S
637654698577784832	negative	@NariahCFC against barca pre season stand out player 1st half.. I dunno what's going on with us atm frustrating to see us lose
637692947538903040	neutral	Vermaelen starting for Barca 2nd time in a row. Didnt think he'd play that much for them.
637693861050064896	positive	Neymar playing his last game for Barca before he signs for us on Tuesday I see #PigsMightFly
637694619384287233	neutral	@mediocentroEN that he's a 4th choice CB at Barca and has started two games?
637695853289934848	neutral	@noelle_cruz Think they put him number 3/4 These Sky Sports Pundits are pro Barca,  spent ages talking about Messi's win on Thurs.
637698794075877376	neutral	We now just need less than 4.5 goals in the Barca match and Real match to land the 32/1 7-fold. I may cover our bet before the last match
637705438100746240	positive	Let's go Barca 1 goal before the 1st half ends.
637707030183022592	neutral	I hope that Barca does a lot more better in the 2nd half then in the 1st half.
637710595324801024	positive	@fcbarcelona surprise, surprise! Barca has the upperhand, but it seems Malaga has their 12th man, the ref is so bias. #CampNou #FCBMalaga
637712084248035328	neutral	I honestly think what we're seeing with Fabregas is really him and why Barca were quick to part ways. Last August-November was a one-off
637713053878984704	neutral	I can't believe the last time Barca scored against Malaga was in January 2014, that's odd. My money on Malaga to win tonight #bbceurofooty
637714760973201408	positive	Soccer Saturday! Watching Barca with my nerd right now and then going to see the Armada tonight!
637739887010025472	positive	Vermaelen the hero for Barca: Thomas Vermaelen was the unlikely hero as Barcelona laboured to a 1-0 home win over Malaga on Saturday ...
637752769621938176	positive	@ChampionsLeague @realmadriden @FCBarcelona @LigaBBVA Barca may have more points but Real Madrid play the better football
637754515295375360	positive	#Barca Did Florentino Perez make the schedule in La Liga? Barca's 1st 4 away games all against top 8 teams; RM plays Sevilla &amp; 3 creampuffs.
637764275944181760	positive	@jodynotjodie Same. Knackered. I'm going into town tomorrow to watch it. Probably go Barca on the locks. Where you watching it?!
637779994840854528	neutral	Pedro sat bench for Barca &amp; KDB wins POTY in Germany but yet Pedro is the "better" player.
637863941666942976	neutral	Barca on the other hand could have problems. Must avoid injuries and stay in touch til Jan and probably add 2 more on top of Arda an Vidal
637909992880926720	positive	@BenUFO hey ben really enjoyed your set in barca last night, what was the 2nd last track you played? sounded like caribou?
637942532735934464	positive	had great time in Barca, also made some profit which is always nice. Back to the online grind for the sunday today #vamoooos #lfg
637976485538725888	positive	Return of Sunday morning watching the lad play footy. All week I picture them playing like Barca, the reality is very different. #YouthFooty
638047894503821312	positive	@ASR_Nick This is the Roma I wanna see vs Barca in Rome on the 16th. The match will be epic.
638074401171349505	neutral	@OldTraffordReds I look at his past record 2 n it's awful nearly got barca relegated nearly finished 5th wif bayern b4 he got sacked
638305772334657536	positive	Done my balls in Barca but still treated myself to a five euro 1st class upgrade on the fast train to Madrid. #BudgetBaller
638378366484258816	positive	@Mattyy_Official It solves part of the problem but the jigsaw still has some big gaps that need addressing by 6pm tomorrow! Enjoy Barca!
638379286672486400	positive	For football fans, it's transfer deadline day. For us, barca fans, its just another Monday :v
638385619002126336	neutral	@RafaelH117 @DianaKristinne  do you guys think if Barca reaches January as leaders they can win the League and whether team can achieve that
638415817172983808	neutral	@EPHowie Did you not see my reply? Barca's front 3 tomorrow. Don't EVEN @ me.
638432528324558848	positive	Plus, Atleti still killing it. My heart may belong to Barca but I love the competition. First place may not be so predictable. (2/2)
638448857463037952	neutral	@lewis59453181 yer some Argentinian kid from Barca is flying in tomorrow, apparently Traore has told him it's good at villa.
638473308988571649	neutral	@_suprene @sinTripas_ if he can play then I hope he plays against barca, on the 20th
638478279633059840	neutral	So De Gea will be just like the Barca situation, can't play but is basically at the club because he should leave when January comes
638483270355812352	neutral	If DDG is stuck here till Jan, can we offer him to Barca just to annoy Madrid even more.
638483514850193408	neutral	Madrid and Barca run the La Liga, not a chance DDG won't be a Madrid player by tomorrow.
638488377340223489	neutral	Of course it will be, When Barca can sign a player inspite being banned from signing, Why not Real get 1 minute. https://t.co/c6kXXMyfFb
638495933681020928	negative	Can we just really piss Madrid off and sell De Gea to Barca in January
638501075910324224	positive	@cottonballfc very true I wish they would accept but I think we have a shot to get him in January and fight Barca for him what do you think?
638599370590527488	neutral	@halamufc @swagattt @joelsimondsouza Personally I think Utd should just tell Madrid, the deal is gone and then in January sell DDG to Barca
638637717509799936	neutral	Barca fans when they saw "UEFA will study the case tomorrow. They will make a decision on the De Gea case" http://t.co/BmV0wbjeoy
638641315719286784	positive	@ChampionsLeague @FCBarcelona barca will successfully defended the title, with the arda and aleix in January plus MSN I don't see them lose.
638657552495038464	neutral	@tigeramer10 @SergeMUFC .. Which they won't do as they are facing a transfer ban akin to Barca. Even De Gea going January misses the CL.
638661416422129664	positive	He was in the Atletico academy, Real is the biggest team in Europe next to Barca. All his friends are in Madrid. LOL https://t.co/AiCHWLTiU8
638680730160115712	negative	@AnderJuanderful when managers/players make it a matter of their ego then things always go bad. That's his problem.. 2nd stint at Barca e.g
638692297438314496	neutral	Barca won the treble and had a transfer ban yet they signed two players. Arsenal came 3rd in the BPL and they didn't buy an outfield player
638766156552249344	neutral	@The__Fundraiser Barca turned down the opportunity and experimented with Suarez. Bayern haven't opened a cheque yet[Have 1st preference]
638811135316242432	positive	@jamiepowell07 its the dogs, ye its amazing and defo go to a barca game, the 1st footie game ive enjoyed in years
638817591385980928	neutral	Ben Lederman may well end up being the first American to play for Barca but, for the time being, it sounds like he's heading to Florida.
638982574631579649	positive	Then everton will get the player from Barca on loan :) https://t.co/n1vOyCdFiy
638987354703855616	neutral	@bluekippercom @edmunddafox he's off to barca in January
639032600586289152	positive	@Guinnessvip Equally he's d 2nd most expensive under21s(after Neymar's Barca move)&amp;3rd most expensive signing in ManU's history #MadeOfBlack
639041704436305921	neutral	Atletico Madrid is going to be dangerous..Pedro leaving is going to hurt Barca in the long run..no bench to rest MSN https://t.co/TD02TABov8
639046234817167360	positive	Real Madrid get better of De Gea saga, Barca goalies also under pressure: While transfer deadline day may have... http://t.co/8iDvgc7zAN
639046921739341825	neutral	.@http://pinurl.co/MakeMoneyWithGooglejr may make Barca return against Malaga: Coach http://t.co/u00NuZqQAt
639133841496645633	positive	@jack_blackwell @Jeinnylizarazo here's the thing if you put barca and Madrid in the epl it would be exactly the same in la liga barca 1st
639155392853975040	positive	@namorbassi loooool phones a myth. In Venice today, going to Nice in the morning then going Barca on saturday for a week. Also send money
639392938867343360	neutral	Yea, just play for U21 when the club asks, u may had won a lot wit Barca but that is past, tis is Unitedddd(Spartaa) https://t.co/E2H731h3uZ
639429903855788032	neutral	Can only mean one thing: he is joining Barca - probably in January.
639533397921165312	neutral	@FCBMJohnKJ psg could be the 2nd best team in the world behind Barcelona but they always get Barca lol, so we would never know
639705230108688384	positive	Friends of Barca, I'm off on saturday to travel round Spain so would like to see as many of you as possible... http://t.co/BirDdHrBuf
639819279433605120	positive	Good luck to all our teams for tomorrow 1st games of the season. Celtic,Rangers,Barca,Real,Olympic,Boca, Bayern &amp; Atletico #grassroots
639958655606128640	positive	Heavy saturday, Barca. The rain was knowing that how much I love you ! https://t.co/cRGyvsKidC
640096648635400192	negative	@Shehroze_MUFC we are 3rd same as Bayern after RM and Barca. why the fuck are you taking the name of that snake.
640126965610082304	positive	@javiruiz_9 Yeah!!!! May the force be with you, just believe in yourself, the team and don't forget you play for BARCA!!!!! @Monchurodriguez
640319900343398400	positive	@tfaheel haha no, the first was just Barca and then I put the "|" just to separate for my 2nd club
640379349368070144	positive	@hotcheetos4 still got smacked by Barca. Wolfsburg went far in the Europa and BVB lost to finalists. EPL is 3rd.
640428065835876352	positive	Fifa sunday! @LezzD PSG or Barca all the way @goitsemakwati
640468761439567872	positive	The Tenerife vs. Barca Femeni game has commenced. Jenni Hermoso scored for Barca in the 5th minute. Tenerife 0-1 Barca. #FCBLive
640500462408605697	positive	Barca beats Joventut 86-77 in 1st preseason game. Marc Garcia and Demond Mallet led all scorers with 20 points each
640537082801319936	positive	@BespokeBarware boo hoo... In Barca at the moment! The bar doesn't open Sunday and Monday's! Go home Tuesday. #tikisad
640576345358106624	positive	@Hayles_101 the chap is in his 2nd season of a 3 year deal. He has done the business at barca and Munich and I'm sure he will do it for us.
640576800071000064	positive	@christhomas1190 he'll be ready in January for Barca!!
640580666040520704	neutral	@andrewmperry the thing though is if pogba ever does leave juve it will be to barca, also my team isn't in 13th place right now.
640666824774782976	positive	Can't wait for Arda to play with Barca, January na pls! https://t.co/RWRRFgDnf0
640830613109534722	positive	@Oo_Gho_Gho So Neymar being fifth and Eden being 6th shows nothing other than Barca did better than chelsea in the CL.
